Date,Advertising_Spend,Discount_Percentage,Store_Visitors,Holiday_Flag,Sales
12-04-2024,5000,11,965,0,21467
11-03-2025,6052,25,913,1,30232
27-09-2024,3738,12,533,1,20228
16-04-2024,6387,39,291,1,18454
12-03-2024,9002,17,373,1,24451
01-12-2025,6536,24,780,1,31245
21-01-2024,14479,32,241,1,25542
06-09-2025,4913,39,66,1,13248
01-05-2024,18450,11,573,0,27902
11-04-2025,11636,35,967,0,35150
02-08-2024,6726,3,450,0,18862
26-11-2024,4373,4,955,0,20997
03-04-2025,13161,36,935,0,37677
28-03-2024,3082,7,754,1,25986
07-01-2025,17281,27,71,0,21297
09-04-2024,16305,30,523,0,27631
25-10-2025,10817,8,169,0,15667
10-05-2024,12261,28,259,0,20785
23-10-2025,1417,13,355,0,15395
04-11-2024,9808,39,319,0,23375
09-12-2024,4267,40,753,0,26701
06-05-2025,18209,21,736,1,37811
17-02-2025,6745,10,334,1,23892
20-01-2025,12338,22,765,0,26337
10-07-2024,1412,0,725,1,20955
03-10-2024,8543,36,812,1,25900
09-06-2024,8587,20,276,1,18117
04-04-2025,1728,25,997,1,27150
09-11-2024,12657,35,430,0,26821
22-01-2024,6988,22,509,1,23611
09-09-2024,19888,0,56,1,23332
14-07-2025,3967,39,78,1,16050
19-04-2025,15527,14,956,0,36865
28-02-2024,17048,20,82,0,21308
25-05-2025,18506,8,695,0,35563
12-11-2025,18955,8,928,0,37029
20-04-2025,6073,9,128,0,14002
30-11-2025,6104,25,977,0,24554
08-07-2024,3143,40,996,0,29592
17-11-2025,8357,34,508,1,25151
16-07-2025,13043,24,619,1,27613
20-07-2025,4440,25,587,1,24639
31-08-2024,6644,10,531,0,16010
19-05-2025,11518,37,479,0,23934
10-05-2024,15552,1,787,0,29341
29-04-2025,3914,6,334,0,19407
08-10-2025,14584,17,565,0,25465
21-01-2024,13144,26,148,1,22710
15-06-2024,15397,33,446,1,32798
30-09-2024,9787,26,538,0,20924
22-01-2025,15191,16,88,0,21500
23-08-2025,1728,23,320,0,16957
11-11-2024,18749,24,936,0,36151
14-01-2024,1698,6,846,1,25334
29-08-2024,8186,5,206,0,15967
11-12-2024,15512,23,124,0,20203
18-07-2025,14923,32,933,0,34279
05-12-2024,17779,28,849,0,34369
01-04-2024,8400,21,179,1,19706
01-01-2025,5171,25,736,0,23559
30-03-2025,5360,27,133,0,15993
03-03-2025,3502,20,71,1,15538
23-05-2025,18101,6,508,1,24742
04-02-2024,6486,16,588,1,23686
24-07-2024,9335,19,756,0,22314
21-03-2024,5491,40,898,0,26973
15-07-2025,12130,19,431,1,26140
22-01-2025,8651,21,797,1,31836
02-01-2024,2167,27,489,1,20233
24-01-2025,2062,39,653,1,24773
19-07-2025,19540,6,70,1,27385
15-04-2024,12174,0,352,1,26089
21-04-2025,5729,31,918,0,26766
03-12-2025,10348,12,133,0,16949
05-02-2025,6334,29,823,0,25917
30-12-2025,9924,22,708,1,27843
09-07-2025,5330,18,502,1,20031
10-06-2024,7801,31,436,1,18821
20-07-2024,5846,29,556,1,21805
26-09-2024,7731,28,306,1,17688
27-09-2024,16368,28,619,1,36877
31-03-2025,18337,29,941,0,37736
06-04-2025,3539,15,983,0,24061
27-12-2025,8056,39,576,1,25971
08-09-2024,12516,18,211,0,20412
02-12-2025,12493,17,212,1,21094
22-10-2024,2542,0,881,0,20684
25-12-2025,14964,13,842,1,34776
20-12-2025,18575,1,841,1,33442
03-12-2024,7313,27,573,0,20484
22-02-2024,18924,29,835,0,38550
04-08-2024,14807,37,320,1,28953
06-07-2024,10580,3,541,1,22986
14-01-2025,18749,0,257,0,22928
07-05-2025,9691,7,588,0,19886
10-02-2024,8494,28,633,1,27482
05-06-2024,5312,38,109,0,17524
15-01-2024,2324,2,479,1,17215
05-03-2024,4141,31,706,1,31532
04-06-2025,2810,9,654,1,22191
09-12-2024,7588,9,358,1,21095
08-05-2024,6301,18,569,0,18465
09-10-2025,16485,33,640,0,31152
16-04-2025,12714,32,76,0,18204
03-03-2024,5748,22,735,0,17849
18-05-2024,10435,27,611,0,28189
13-05-2025,4709,31,248,0,14929
15-08-2025,14116,6,436,0,21652
26-01-2025,10576,28,398,1,26317
05-11-2025,11150,7,989,0,30876
22-02-2025,7530,0,742,0,21352
15-10-2024,11188,2,585,1,25959
13-01-2025,15683,23,877,0,35327
04-05-2025,1504,22,427,0,14348
18-08-2024,2214,7,948,1,25587
10-02-2024,2531,36,965,0,21672
28-01-2024,1823,2,607,0,12700
14-05-2024,18312,32,576,0,33643
19-07-2024,6029,27,202,1,15859
02-02-2024,14428,7,783,0,29713
17-02-2024,17517,33,255,0,26431
17-05-2025,3105,34,504,1,21213
10-02-2025,4627,31,322,0,15180
27-07-2025,13972,23,943,1,38356
28-12-2025,2852,13,285,1,20441
08-04-2024,5910,31,901,0,27713
14-11-2025,12003,15,789,1,32044
26-12-2025,14843,3,570,1,27079
30-06-2025,12704,36,727,0,27398
04-09-2025,16761,20,993,1,38604
06-04-2025,7190,13,880,1,26078
04-10-2025,18640,30,775,0,30705
05-01-2024,6645,17,550,0,22615
05-08-2024,10588,6,166,0,18811
17-05-2025,12829,9,435,1,23721
01-02-2025,9053,6,393,0,19467
27-01-2025,4330,32,633,1,27304
25-07-2024,9662,22,444,1,25542
15-01-2024,8114,20,113,1,15603
07-07-2025,14323,18,766,1,32526
05-04-2025,2353,18,770,1,26909
21-11-2025,11975,35,121,1,24213
28-07-2025,12023,28,838,1,34896
28-08-2024,1667,17,323,0,14073
17-07-2025,10337,1,369,0,16786
05-04-2024,14659,0,387,1,23980
29-04-2025,4719,4,415,1,19327
10-02-2025,8483,19,544,0,24269
18-08-2024,1539,10,656,1,23021
16-10-2025,5964,1,215,0,10971
19-06-2024,5835,2,593,0,19886
24-06-2025,7042,22,60,0,17141
05-02-2024,15837,11,350,1,24772
08-06-2025,8312,19,778,1,32316
08-06-2024,6320,4,850,0,27383
29-11-2025,14216,36,151,0,29521
30-08-2024,3779,37,474,0,20151
26-03-2024,18308,29,441,0,30332
31-07-2025,2581,8,828,0,22512
12-11-2025,13677,33,263,1,28841
10-07-2025,6713,34,740,0,28366
27-07-2025,17639,21,137,1,28646
07-10-2025,5804,23,602,0,21168
28-01-2024,19222,16,450,1,35103
11-09-2025,11136,9,637,1,24866
09-07-2025,1009,29,938,1,26372
05-12-2024,6124,22,95,1,20874
26-11-2024,2015,31,721,1,21021
01-10-2025,3193,16,512,1,18461
20-05-2025,9415,16,641,0,25746
13-12-2024,14550,13,359,1,27570
17-04-2025,15512,8,135,0,18207
18-08-2024,5158,39,141,1,17881
08-07-2024,7970,1,709,1,22179
12-08-2024,7938,24,722,0,27512
19-01-2025,14772,38,763,1,35183
11-01-2025,19017,8,985,0,40429
09-10-2024,11344,21,977,0,31453
24-09-2025,8266,3,291,0,15788
19-09-2025,9702,25,914,0,28680
15-09-2024,1384,28,51,1,12622
24-12-2024,1404,33,274,1,17470
10-12-2025,9175,22,850,0,34011
31-03-2025,16158,36,794,1,36309
14-02-2025,13763,10,975,1,34070
10-10-2025,19384,5,978,0,35941
13-11-2024,10860,17,638,1,31024
07-11-2025,6989,20,165,0,11914
12-08-2024,16106,35,715,0,33948
21-08-2024,18844,40,967,1,40337
14-11-2025,4636,37,152,1,19812
25-10-2025,11916,33,243,1,23903
08-01-2025,5809,16,215,0,9032
02-11-2025,14456,36,920,0,35609
30-08-2025,16444,24,139,1,27023
16-04-2025,6997,37,735,1,27615
20-08-2024,3048,11,171,1,12728
22-11-2025,13338,22,192,1,20912
22-04-2024,18100,21,155,0,26258
11-05-2025,5544,20,936,1,31081
17-03-2025,5976,26,477,0,17858
17-07-2025,13775,30,354,0,23580
24-09-2024,11015,5,921,1,31069
24-05-2025,4419,26,366,1,25822
20-01-2025,15430,39,684,1,36647
21-01-2025,8239,33,951,0,27458
22-04-2024,15489,11,58,1,23341
04-09-2025,17633,6,823,1,31730
16-09-2025,11357,9,122,0,18791
21-03-2024,18154,16,408,1,34752
29-11-2025,5363,25,272,0,20570
22-04-2024,11176,20,465,1,28153
02-01-2024,18461,27,602,0,30580
03-10-2025,9427,1,419,1,18694
07-08-2024,9580,0,765,1,23638
19-07-2025,5858,35,313,0,11566
12-08-2024,11040,25,889,0,31902
19-01-2025,16254,28,739,1,35191
06-02-2025,12470,20,909,0,33284
29-09-2025,2252,10,367,0,17077
09-05-2024,7996,39,133,0,18322
22-02-2024,13173,10,367,0,22608
14-11-2025,5673,35,160,1,17978
30-12-2025,16781,38,300,1,29620
02-11-2025,14051,39,432,0,29222
10-12-2025,7881,34,56,0,15789
19-02-2025,7949,33,508,0,22142
03-09-2024,10521,23,133,0,18126
14-03-2025,9017,21,257,1,23804
21-07-2024,7941,4,949,1,27336
02-07-2024,11209,32,439,0,24226
02-05-2024,18715,35,363,0,30230
04-02-2025,10550,19,71,0,19686
20-10-2024,5637,18,459,1,20956
06-10-2024,5854,34,944,0,26129
01-09-2025,11320,16,564,1,26225
16-07-2024,19564,33,176,0,29884
25-05-2025,5892,8,858,1,31627
23-05-2024,8043,25,749,0,22385
31-08-2025,17521,1,923,1,33244
19-07-2024,5164,8,63,0,10614
03-05-2024,8941,8,61,0,14305
05-07-2024,15388,39,136,0,25998
21-11-2024,6569,16,573,1,21542
08-04-2025,5300,0,958,0,20952
14-12-2024,7269,24,586,1,25830
21-10-2025,4818,39,350,1,21138
06-02-2025,13015,24,292,0,24989
11-12-2024,13234,38,171,0,23931
25-05-2025,19290,34,196,0,28840
26-05-2024,7254,2,616,1,23022
27-05-2024,18144,36,799,0,41709
11-12-2025,8350,29,405,1,22141
03-05-2025,16183,37,734,1,37923
01-10-2025,7238,33,953,0,25871
04-07-2025,7090,11,782,0,21038
03-12-2024,12637,18,680,0,25951
02-10-2025,13647,36,358,0,29681
17-04-2025,10911,16,744,0,27469
30-05-2024,9472,9,337,0,17236
18-02-2025,19271,11,356,1,31013
24-10-2024,4266,15,861,1,26216
02-09-2025,1666,23,643,1,20508
19-09-2024,5188,18,963,0,22264
23-05-2024,18055,7,772,1,38460
11-12-2024,11161,30,711,1,31718
15-09-2025,12314,20,598,1,34656
25-07-2025,13891,16,401,1,29399
02-01-2024,5777,22,361,1,22055
30-10-2024,4900,36,922,0,25982
10-09-2024,14716,15,108,0,17454
13-10-2025,7981,5,692,1,24820
28-03-2025,7376,7,973,1,26525
06-02-2024,17907,24,763,1,38276
08-06-2024,19777,17,804,0,39003
09-01-2024,19977,24,84,0,24469
20-08-2024,11160,11,494,1,28019
08-04-2024,15124,14,142,0,19186
20-10-2025,17282,25,999,0,36054
26-07-2024,11488,40,256,1,23793
10-05-2024,6240,25,402,0,13689
07-02-2025,11453,31,952,0,32071
31-05-2024,11478,9,381,1,24299
23-02-2024,13394,15,866,0,33170
29-04-2024,5432,6,911,0,25719
03-11-2025,14568,16,774,1,35207
19-09-2025,15178,22,208,0,20467
09-08-2025,18660,25,73,0,25172
16-09-2025,1302,20,453,1,22193
23-02-2025,18022,21,854,1,38697
25-02-2025,1055,6,565,1,22610
13-04-2024,14013,13,781,0,34533
10-09-2024,9717,14,413,1,22977
14-08-2024,9150,6,431,0,17763
21-04-2024,3125,8,581,1,18271
24-05-2025,12479,7,201,0,15048
17-04-2025,16745,22,611,1,31905
08-04-2024,17748,28,738,1,39648
01-06-2024,7809,17,996,1,25717
03-12-2024,5621,30,657,1,23358
06-12-2025,16034,29,666,0,30979
11-06-2024,14623,38,469,1,29100
20-12-2025,6126,34,299,1,20148
11-11-2025,6122,17,166,0,13147
09-06-2024,19030,38,915,1,40865
02-08-2025,18302,16,561,0,28153
01-02-2025,6870,13,789,1,24863
03-10-2024,2531,30,627,1,25366
18-05-2025,9172,23,384,1,26482
26-01-2025,8673,34,467,0,19572
14-05-2024,7882,33,981,1,26082
13-07-2024,2906,2,823,1,25568
04-02-2025,4086,36,344,1,17677
01-10-2025,14503,39,987,0,36619
02-02-2024,9152,25,804,0,23467
18-11-2025,6750,22,420,1,25584
04-04-2025,13772,38,235,0,30462
14-04-2025,11267,14,295,1,23576
09-01-2025,2062,3,686,1,20064
22-01-2024,19360,28,317,1,30798
31-10-2025,18680,21,692,1,37798
07-02-2024,7229,24,286,1,22372
17-08-2024,17509,12,579,1,34641
30-12-2024,16147,17,601,1,30403
16-07-2025,5632,32,70,0,15246
13-03-2025,7288,15,960,0,25674
09-10-2024,4596,1,786,0,17943
27-01-2024,12475,34,916,0,32697
13-08-2024,7168,33,843,0,25033
03-10-2024,10795,29,569,0,28585
31-08-2025,8561,12,149,0,13369
10-10-2024,9258,12,801,1,29770
25-04-2025,17616,17,527,1,30529
28-03-2025,7371,31,648,1,28029
20-10-2025,15369,31,347,1,27910
30-05-2025,13910,34,989,0,31900
30-06-2025,8943,38,575,0,26549
10-07-2024,13199,28,383,1,27076
18-02-2024,16728,28,51,1,26222
26-05-2025,7738,15,424,0,18278
17-01-2024,16913,9,342,1,24421
20-06-2024,3472,29,886,1,30256
07-08-2024,16679,24,983,1,40810
06-06-2024,2761,38,602,1,22381
21-04-2025,11167,19,367,0,21893
15-02-2024,11554,4,551,1,28593
07-01-2025,18260,0,877,1,34620
01-06-2025,15277,29,430,0,26397
08-04-2024,4812,2,672,0,19779
06-02-2024,18844,13,63,1,24432
06-10-2024,19117,29,553,0,34211
14-12-2024,2605,3,280,1,14222
11-05-2025,6622,17,133,1,15373
28-10-2024,7767,36,179,0,19740
29-06-2024,12613,24,792,1,29995
29-08-2025,11589,0,887,1,35613
08-04-2024,14918,14,194,1,28481
30-11-2025,14046,8,940,1,35581
25-04-2024,3590,14,906,0,24215
09-07-2024,18447,23,77,0,24629
09-09-2024,5324,3,115,1,13121
09-06-2024,11787,11,212,0,19673
12-09-2024,10111,36,278,1,22271
18-11-2024,6342,36,310,1,23303
07-05-2024,17389,5,498,1,32151
18-01-2024,9659,38,473,1,26437
19-07-2025,15043,23,509,1,28942
23-07-2025,9837,10,725,0,21913
18-11-2024,1117,12,350,1,19228
16-11-2025,14917,33,968,0,34124
17-09-2025,19935,24,352,0,28611
14-10-2024,15309,6,336,1,26758
24-10-2025,14234,3,444,1,27113
30-09-2025,6560,7,59,1,16839
03-06-2024,1846,19,756,1,22148
04-05-2025,11954,28,679,1,28262
20-01-2025,14703,9,319,0,19343
13-04-2024,16385,33,641,1,33235
27-01-2025,14746,25,654,1,30227
02-09-2024,7469,40,827,0,27421
24-06-2024,10333,2,893,0,30170
08-02-2024,17608,5,911,1,35408
21-04-2025,13819,4,410,0,21741
12-11-2025,5208,4,306,1,17195
21-06-2025,7283,22,182,0,15182
11-02-2025,3048,8,325,0,13105
08-06-2025,7233,34,825,1,31594
20-05-2025,13941,19,732,0,31625
05-02-2024,13607,34,562,0,30904
15-11-2025,10765,17,362,0,26224
20-01-2024,2828,16,625,0,19981
16-11-2024,2917,23,935,0,29705
26-05-2025,7988,2,333,0,14684
03-02-2025,19410,31,170,1,35026
15-10-2025,15594,34,156,1,25944
15-04-2025,13977,37,982,0,34647
22-05-2024,1009,12,736,1,20988
01-04-2024,17644,24,253,1,28244
19-12-2024,10865,8,214,1,21077
27-12-2025,3219,3,354,0,11795
20-02-2024,8041,13,546,1,26258
26-10-2025,19444,36,681,0,33708
28-11-2025,6287,33,605,1,27704
28-07-2025,2619,10,873,0,25210
08-07-2024,9512,40,205,0,19592
04-05-2024,2342,2,416,1,18340
29-05-2024,11568,27,768,1,33412
09-11-2024,19378,28,951,0,43760
23-07-2025,15231,8,669,1,29918
07-12-2024,4490,2,300,1,18320
31-10-2024,10310,24,965,1,29538
22-11-2025,8984,33,931,0,28873
12-11-2025,18988,11,383,0,28139
23-02-2024,13219,8,691,1,33383
19-03-2025,1235,14,560,1,16003
04-09-2025,11161,39,342,1,28704
20-09-2024,2908,24,69,0,11083
22-02-2024,9567,4,331,0,14295
25-07-2025,4530,10,846,1,25968
11-09-2025,6256,33,50,1,21988
05-01-2024,9162,23,168,1,17809
12-04-2024,19944,14,84,1,26620
14-07-2024,6415,37,247,1,18810
15-12-2024,4391,7,534,1,19191
16-02-2024,12157,4,806,0,30876
17-10-2025,6951,25,108,1,17502
25-09-2024,9007,17,886,0,31040
04-01-2025,10064,5,210,1,22574
27-09-2025,16524,36,740,1,35732
15-04-2024,1077,12,255,0,9870
31-10-2025,8577,27,61,0,13777
20-10-2025,17984,4,539,0,25625
18-10-2025,15060,12,325,0,24246
29-04-2024,18449,16,742,1,35760
26-08-2025,19520,39,291,0,28102
27-02-2024,11535,31,265,1,21051
11-12-2024,10510,28,300,0,21533
18-04-2025,7943,2,860,1,26321
26-04-2024,12954,39,175,1,25180
06-05-2024,8804,33,266,1,23755
27-01-2025,7565,39,355,1,17802
02-10-2025,6984,26,846,1,25564
27-02-2024,5670,12,234,1,23227
25-09-2025,19574,32,88,0,24553
27-05-2025,10184,5,272,1,14534
05-04-2024,3192,23,233,0,10184
29-09-2025,2248,18,544,0,23330
27-04-2024,12246,15,476,1,24979
13-07-2025,13790,39,227,0,27015
23-08-2025,19381,27,968,1,41568
02-05-2025,4687,32,477,0,18532
24-08-2024,5018,40,343,1,23898
28-09-2024,12302,12,901,0,23836
07-07-2024,2970,24,200,1,12653
04-12-2025,9389,35,433,1,24975
22-03-2025,18586,26,687,1,32937
03-08-2025,16374,37,862,1,37017
03-09-2024,6788,6,357,0,18640
16-03-2024,6408,4,385,1,19712
02-06-2024,10446,30,995,0,35208
17-10-2025,1922,22,795,0,21591
10-03-2025,1419,9,941,0,23811
26-03-2024,19588,31,424,1,33590
27-11-2025,11789,29,57,0,17291
11-10-2024,2120,38,390,0,20807
07-08-2024,12260,30,178,0,19305
09-03-2024,18334,17,825,1,37942
16-02-2024,3336,35,718,1,27561
03-04-2024,6373,1,401,0,18337
28-03-2025,3243,13,407,1,15346
22-07-2024,5612,12,566,1,25049
05-08-2024,14946,28,544,0,26029
18-04-2025,19249,11,135,0,25771
07-03-2025,12104,38,224,1,26941
06-12-2024,14429,1,851,0,31475
04-07-2025,7371,31,242,1,18234
03-09-2025,7359,12,360,1,22197
15-10-2024,8863,26,168,1,23444
10-09-2024,4228,40,267,1,20671
22-12-2024,15382,16,476,1,27319
23-01-2024,19755,39,463,1,37728
05-06-2025,3891,30,163,0,14443
09-04-2024,4756,33,194,0,11489
28-06-2024,16770,23,587,1,30741
10-08-2024,17478,34,697,1,35202
20-10-2025,3674,5,352,1,20584
17-03-2025,7898,18,793,0,28699
30-08-2025,11147,29,930,1,37665
20-11-2024,1793,6,637,0,17290
30-05-2025,3116,9,889,1,27192
16-01-2024,6779,40,394,1,21281
01-12-2024,13298,31,863,0,32320
14-09-2024,15153,33,850,0,34961
11-05-2025,12111,27,50,1,18992
08-06-2024,11789,14,196,1,22576
19-04-2025,12397,29,336,1,30654
25-10-2025,13999,36,703,0,32461
20-11-2025,1814,28,102,0,13635
05-11-2025,17729,21,353,0,20867
14-01-2025,11541,3,118,0,20258
